日期,变量,基准,权重
2025-06-08,光伏,近7天中位数,0.26948362834200223
2025-06-08,光伏,同星期中位数,0.18660819492849506
2025-06-09,光伏,附件1先验,0.12093387215983614
2025-06-09,光伏,前1天,0.2310285933659744
2025-06-09,光伏,前7天,0.1899029336126817
2025-06-09,光伏,近7天中位数,0.26853558730766136
2025-06-09,光伏,同星期中位数,0.18959901355384645
2025-06-10,光伏,附件1先验,0.12233013701361278
2025-06-10,光伏,前1天,0.2294336871287799
2025-06-10,光伏,前7天,0.18999324447776567
2025-06-10,光伏,近7天中位数,0.2718178450468174
2025-06-10,光伏,同星期中位数,0.18642508633302418
2025-06-11,光伏,附件1先验,0.12477455651458545
2025-06-11,光伏,前1天,0.23212071113495047
2025-06-11,光伏,前7天,0.18998019314164907
2025-06-11,光伏,近7天中位数,0.27104567844441885
2025-06-11,光伏,同星期中位数,0.18207886076439625
2025-06-12,光伏,附件1先验,0.12778198816408756
2025-06-12,光伏,前1天,0.23255097980865747
2025-06-12,光伏,前7天,0.19045532227563094
2025-06-12,光伏,近7天中位数,0.2714234802102775
2025-06-12,光伏,同星期中位数,0.17778822954134652
2025-06-13,光伏,附件1先验,0.12953715982574132
2025-06-13,光伏,前1天,0.2323474999231172
2025-06-13,光伏,前7天,0.1915250129279509
2025-06-13,光伏,近7天中位数,0.27394504870995423
2025-06-13,光伏,同星期中位数,0.1726452786132364
2025-06-14,光伏,附件1先验,0.13289941670675037
2025-06-14,光伏,前1天,0.23100463100892082
2025-06-14,光伏,前7天,0.19222045587451336
2025-06-14,光伏,近7天中位数,0.27542749633343333
2025-06-14,光伏,同星期中位数,0.16844800007638203
2025-06-15,光伏,附件1先验,0.13345383100330574
2025-06-15,光伏,前1天,0.23231013487857982
2025-06-15,光伏,前7天,0.1919960630214312
2025-06-15,光伏,近7天中位数,0.27631015431720707
2025-06-15,光伏,同星期中位数,0.16592981677947607
2025-06-16,光伏,附件1先验,0.13510302655368828
2025-06-16,光伏,前1天,0.23499455107259232
2025-06-16,光伏,前7天,0.19002867468461593
2025-06-16,光伏,近7天中位数,0.276176605155421
2025-06-16,光伏,同星期中位数,0.16369714253368253
2025-06-17,光伏,附件1先验,0.13750478679558018
2025-06-17,光伏,前1天,0.2353503634675048
2025-06-17,光伏,前7天,0.18994242195138017
2025-06-17,光伏,近7天中位数,0.27748781364907055
2025-06-17,光伏,同星期中位数,0.15971461413646446
2025-06-18,光伏,附件1先验,0.13807078526674813
2025-06-18,光伏,前1天,0.24041536184939963
2025-06-18,光伏,前7天,0.18908806493458333
2025-06-18,光伏,近7天中位数,0.27664704030370874
2025-06-18,光伏,同星期中位数,0.1557787476455601
2025-06-19,光伏,附件1先验,0.13919273928215534
2025-06-19,光伏,前1天,0.2412223130349779
2025-06-19,光伏,前7天,0.18830730451207955
2025-06-19,光伏,近7天中位数,0.2789100084979565
2025-06-19,光伏,同星期中位数,0.15236763467283074
2025-06-20,光伏,附件1先验,0.143805739935105
2025-06-20,光伏,前1天,0.24033731863909596
2025-06-20,光伏,前7天,0.18802338073536654
2025-06-20,光伏,近7天中位数,0.2755449777621529
2025-06-20,光伏,同星期中位数,0.15228858292827957
2025-06-21,光伏,附件1先验,0.14743697450305893
2025-06-21,光伏,前1天,0.2393490005058946
2025-06-21,光伏,前7天,0.18709971356652527
2025-06-21,光伏,近7天中位数,0.2741068950948181
2025-06-21,光伏,同星期中位数,0.1520074163297031
2025-06-22,光伏,附件1先验,0.1518042634806028
2025-06-22,光伏,前1天,0.23782918379291976
2025-06-22,光伏,前7天,0.18662006573392503
2025-06-22,光伏,近7天中位数,0.2703886946849633
2025-06-22,光伏,同星期中位数,0.15335779230758903
2025-06-23,光伏,附件1先验,0.1556484479965362
2025-06-23,光伏,前1天,0.2340067908654843
2025-06-23,光伏,前7天,0.18877862140060245
2025-06-23,光伏,近7天中位数,0.2683881439284431
2025-06-23,光伏,同星期中位数,0.15317799580893388
2025-06-24,光伏,附件1先验,0.15538972023565908
2025-06-24,光伏,前1天,0.2353970498244441
2025-06-24,光伏,前7天,0.18886639225574012
2025-06-24,光伏,近7天中位数,0.2689766556355515
2025-06-24,光伏,同星期中位数,0.15137018204860528
2025-06-25,光伏,附件1先验,0.16023026486628866
2025-06-25,光伏,前1天,0.23410940629949623
2025-06-25,光伏,前7天,0.19138578303479645
2025-06-25,光伏,近7天中位数,0.26558068794152484
2025-06-25,光伏,同星期中位数,0.1486938578578937
2025-06-26,光伏,附件1先验,0.16131612027659178
2025-06-26,光伏,前1天,0.23424235229390195
2025-06-26,光伏,前7天,0.19151220931411958
2025-06-26,光伏,近7天中位数,0.26689556857126145
2025-06-26,光伏,同星期中位数,0.1460337495441253
2025-06-27,光伏,附件1先验,0.16339702331461697
2025-06-27,光伏,前1天,0.23253059861378989
2025-06-27,光伏,前7天,0.19135475420317527
2025-06-27,光伏,近7天中位数,0.2667185102921046
2025-06-27,光伏,同星期中位数,0.14599911357631323
2025-06-28,光伏,附件1先验,0.16588349114361486
2025-06-28,光伏,前1天,0.23336229436471081
2025-06-28,光伏,前7天,0.19029171817606427
2025-06-28,光伏,近7天中位数,0.26586474911431784
2025-06-28,光伏,同星期中位数,0.14459774720129223
2025-06-29,光伏,附件1先验,0.16803921517348994
2025-06-29,光伏,前1天,0.234262493281442
2025-06-29,光伏,前7天,0.18947937388021044
2025-06-29,光伏,近7天中位数,0.26523003974461823
2025-06-29,光伏,同星期中位数,0.1429888779202393
2025-06-30,光伏,附件1先验,0.164681610288804
2025-06-30,光伏,前1天,0.23316227541445528
2025-06-30,光伏,前7天,0.1915911085805677
2025-06-30,光伏,近7天中位数,0.2697532369941203
2025-06-30,光伏,同星期中位数,0.14081176872205273
2025-07-01,光伏,附件1先验,0.16137043320733388
2025-07-01,光伏,前1天,0.2349731245556476
2025-07-01,光伏,前7天,0.19050704510191868
2025-07-01,光伏,近7天中位数,0.27427290461089177
2025-07-01,光伏,同星期中位数,0.13887649252420808
2025-07-02,光伏,附件1先验,0.1600708563248862
2025-07-02,光伏,前1天,0.23397355831111818
2025-07-02,光伏,前7天,0.18925988172275926
2025-07-02,光伏,近7天中位数,0.27525997427342636
2025-07-02,光伏,同星期中位数,0.14143572936781001
2025-07-03,光伏,附件1先验,0.15955449472565592
2025-07-03,光伏,前1天,0.23597843059242904
2025-07-03,光伏,前7天,0.18920404871324054
2025-07-03,光伏,近7天中位数,0.2707144050601242
2025-07-03,光伏,同星期中位数,0.14454862090855033
2025-07-04,光伏,附件1先验,0.15732006340292518
2025-07-04,光伏,前1天,0.23109301389672415
2025-07-04,光伏,前7天,0.19173626420934947
2025-07-04,光伏,近7天中位数,0.27198252697709946
2025-07-04,光伏,同星期中位数,0.1478681315139017
2025-07-05,光伏,附件1先验,0.15288089532590818
2025-07-05,光伏,前1天,0.22740990011614243
2025-07-05,光伏,前7天,0.19717832829614637
2025-07-05,光伏,近7天中位数,0.2711704456862359
2025-07-05,光伏,同星期中位数,0.15136043057556722
2025-07-06,光伏,附件1先验,0.15006311076708276
2025-07-06,光伏,前1天,0.22552985826773314
2025-07-06,光伏,前7天,0.2005759940741215
2025-07-06,光伏,近7天中位数,0.2688581547707622
2025-07-06,光伏,同星期中位数,0.15497288212030033
2025-07-07,光伏,附件1先验,0.14864990781416362
2025-07-07,光伏,前1天,0.2291998993891842
2025-07-07,光伏,前7天,0.19949107112511646
2025-07-07,光伏,近7天中位数,0.2687743992271682
2025-07-07,光伏,同星期中位数,0.15388472244436746
2025-07-08,光伏,附件1先验,0.14665267241825836
2025-07-08,光伏,前1天,0.23142667529140212
2025-07-08,光伏,前7天,0.1944754857581165
2025-07-08,光伏,近7天中位数,0.27029171196840696
2025-07-08,光伏,同星期中位数,0.15715345456381605
2025-07-09,光伏,附件1先验,0.14504923126392355
2025-07-09,光伏,前1天,0.2290362938755057
2025-07-09,光伏,前7天,0.1951939099151623
2025-07-09,光伏,近7天中位数,0.26924324757359974
2025-07-09,光伏,同星期中位数,0.1614773173718087
2025-07-10,光伏,附件1先验,0.14228201056781806
2025-07-10,光伏,前1天,0.2260945316765544
2025-07-10,光伏,前7天,0.19605704803125945
2025-07-10,光伏,近7天中位数,0.26902546484819256
2025-07-10,光伏,同星期中位数,0.16654094487617546
2025-07-11,光伏,附件1先验,0.1402008218079717
2025-07-11,光伏,前1天,0.2266316823090699
2025-07-11,光伏,前7天,0.19333198419282022
2025-07-11,光伏,近7天中位数,0.2686541567361915
2025-07-11,光伏,同星期中位数,0.17118135495394668
2025-07-12,光伏,附件1先验,0.1395534450374815
2025-07-12,光伏,前1天,0.2246788924665634
2025-07-12,光伏,前7天,0.19161376270137054
2025-07-12,光伏,近7天中位数,0.2658562324450184
2025-07-12,光伏,同星期中位数,0.17829766734956626
2025-07-13,光伏,附件1先验,0.13778445200423783
2025-07-13,光伏,前1天,0.2238541328123135
2025-07-13,光伏,前7天,0.19119447330942577
2025-07-13,光伏,近7天中位数,0.26432067632174566
2025-07-13,光伏,同星期中位数,0.18284626555227715
2025-07-14,光伏,附件1先验,0.13601505193110794
2025-07-14,光伏,前1天,0.22351074760979286
2025-07-14,光伏,前7天,0.19130619632110332
2025-07-14,光伏,近7天中位数,0.2634260488706764
2025-07-14,光伏,同星期中位数,0.18574195526731938
2025-07-15,光伏,附件1先验,0.1328680144078181
2025-07-15,光伏,前1天,0.22345083231188512
2025-07-15,光伏,前7天,0.19325130140822475
2025-07-15,光伏,近7天中位数,0.26261649571013335
2025-07-15,光伏,同星期中位数,0.18781335616193873
2025-07-16,光伏,附件1先验,0.1319330999246091
2025-07-16,光伏,前1天,0.22288682842933474
2025-07-16,光伏,前7天,0.19034496791439748
2025-07-16,光伏,近7天中位数,0.26012990361143806
2025-07-16,光伏,同星期中位数,0.1947052001202207
2025-07-17,光伏,附件1先验,0.12953406317758137
2025-07-17,光伏,前1天,0.2239905090054236
2025-07-17,光伏,前7天,0.19111268615133303
2025-07-17,光伏,近7天中位数,0.2574903578259588
2025-07-17,光伏,同星期中位数,0.19787238383970318
2025-07-18,光伏,附件1先验,0.12615177901611851
2025-07-18,光伏,前1天,0.22335916450986473
2025-07-18,光伏,前7天,0.19272093130389575
2025-07-18,光伏,近7天中位数,0.26004398227371045
2025-07-18,光伏,同星期中位数,0.19772414289641055
2025-07-19,光伏,附件1先验,0.12546702664687082
2025-07-19,光伏,前1天,0.22105946269593993
2025-07-19,光伏,前7天,0.19444057928465883
2025-07-19,光伏,近7天中位数,0.25667487395925004
2025-07-19,光伏,同星期中位数,0.20235805741328045
2025-07-20,光伏,附件1先验,0.12224441953421848
2025-07-20,光伏,前1天,0.21922267085250396
2025-07-20,光伏,前7天,0.19756534623032068
2025-07-20,光伏,近7天中位数,0.2610764521733762
2025-07-20,光伏,同星期中位数,0.19989111120958067
2025-07-21,光伏,附件1先验,0.1208234822821385
2025-07-21,光伏,前1天,0.2216578937847212
2025-07-21,光伏,前7天,0.19527253728178234
2025-07-21,光伏,近7天中位数,0.262362111324497
2025-07-21,光伏,同星期中位数,0.199883975326861
2025-07-22,光伏,附件1先验,0.12049166944217646
2025-07-22,光伏,前1天,0.22125913636806357
2025-07-22,光伏,前7天,0.19505955639627615
2025-07-22,光伏,近7天中位数,0.26281985473077923
2025-07-22,光伏,同星期中位数,0.2003697830627045
2025-07-23,光伏,附件1先验,0.11800184152580948
2025-07-23,光伏,前1天,0.2217749077063597
2025-07-23,光伏,前7天,0.19113489802189051
2025-07-23,光伏,近7天中位数,0.2635713180469243
2025-07-23,光伏,同星期中位数,0.20551703469901608
2025-07-24,光伏,附件1先验,0.1173903515516238
2025-07-24,光伏,前1天,0.2206304299648306
2025-07-24,光伏,前7天,0.1892175787870569
2025-07-24,光伏,近7天中位数,0.2630834122812159
2025-07-24,光伏,同星期中位数,0.20967822741527278
2025-07-25,光伏,附件1先验,0.11682786273680962
2025-07-25,光伏,前1天,0.22070815541272104
2025-07-25,光伏,前7天,0.18929999531930822
2025-07-25,光伏,近7天中位数,0.263624887932773
2025-07-25,光伏,同星期中位数,0.2095390985983881
2025-07-26,光伏,附件1先验,0.11593949664233535
2025-07-26,光伏,前1天,0.2199181852377474
2025-07-26,光伏,前7天,0.18966953468610176
2025-07-26,光伏,近7天中位数,0.26639489931655796
2025-07-26,光伏,同星期中位数,0.20807788411725758
2025-07-27,光伏,附件1先验,0.11485264421759302
2025-07-27,光伏,前1天,0.21978259063844896
2025-07-27,光伏,前7天,0.18900065842303038
2025-07-27,光伏,近7天中位数,0.2669772153979094
2025-07-27,光伏,同星期中位数,0.20938689132301824
2025-07-28,光伏,附件1先验,0.11406424127766929
2025-07-28,光伏,前1天,0.2206352583130703
2025-07-28,光伏,前7天,0.18953371520904191
2025-07-28,光伏,近7天中位数,0.26708640802525896
2025-07-28,光伏,同星期中位数,0.20868037717495963
2025-07-29,光伏,附件1先验,0.11399198646762898
2025-07-29,光伏,前1天,0.2182648491986581
2025-07-29,光伏,前7天,0.19100824933454827
2025-07-29,光伏,近7天中位数,0.26386642032063595
2025-07-29,光伏,同星期中位数,0.2128684946785286
2025-07-30,光伏,附件1先验,0.1123577886655787
2025-07-30,光伏,前1天,0.2186631952904274
2025-07-30,光伏,前7天,0.19565654619781242
2025-07-30,光伏,近7天中位数,0.2635185769301654
2025-07-30,光伏,同星期中位数,0.20980389291601612
2025-07-31,光伏,附件1先验,0.1109924706653739
2025-07-31,光伏,前1天,0.21342876677943318
2025-07-31,光伏,前7天,0.20034186931334633
2025-07-31,光伏,近7天中位数,0.26860702262755193
2025-07-31,光伏,同星期中位数,0.20662987061429466
2025-08-01,光伏,附件1先验,0.11059566590677908
2025-08-01,光伏,前1天,0.21533649665877705
2025-08-01,光伏,前7天,0.19915698986155803
2025-08-01,光伏,近7天中位数,0.2691853380306168
2025-08-01,光伏,同星期中位数,0.20572550954226912
2025-08-02,光伏,附件1先验,0.1107498008485559
2025-08-02,光伏,前1天,0.2145039547814086
2025-08-02,光伏,前7天,0.20404953623937067
2025-08-02,光伏,近7天中位数,0.27016391268009915
2025-08-02,光伏,同星期中位数,0.20053279545056577
2025-08-03,光伏,附件1先验,0.10987771405820469
2025-08-03,光伏,前1天,0.21587027696184538
2025-08-03,光伏,前7天,0.20732953165622892
2025-08-03,光伏,近7天中位数,0.268966297667908
2025-08-03,光伏,同星期中位数,0.19795617965581302
2025-08-04,光伏,附件1先验,0.10903524533822734
2025-08-04,光伏,前1天,0.22365693840231204
2025-08-04,光伏,前7天,0.2083095470682828
2025-08-04,光伏,近7天中位数,0.2653797693393156
2025-08-04,光伏,同星期中位数,0.1936184998518622
2025-08-05,光伏,附件1先验,0.10803958368369847
2025-08-05,光伏,前1天,0.2308652585211977
2025-08-05,光伏,前7天,0.20859889781571606
2025-08-05,光伏,近7天中位数,0.2625957058998865
2025-08-05,光伏,同星期中位数,0.18990055407950132
2025-08-06,光伏,附件1先验,0.10652404603942249
2025-08-06,光伏,前1天,0.23644836495415406
2025-08-06,光伏,前7天,0.20483364391071313
2025-08-06,光伏,近7天中位数,0.26663887422707966
2025-08-06,光伏,同星期中位数,0.1855550708686307
2025-08-07,光伏,附件1先验,0.1067280238184029
2025-08-07,光伏,前1天,0.2386308160155409
2025-08-07,光伏,前7天,0.20241931291537824
2025-08-07,光伏,近7天中位数,0.2669387919643358
2025-08-07,光伏,同星期中位数,0.18528305528634226
2025-08-08,光伏,附件1先验,0.10621302187349607
2025-08-08,光伏,前1天,0.2401830284529178
2025-08-08,光伏,前7天,0.20028128265622339
2025-08-08,光伏,近7天中位数,0.2707090932260138
2025-08-08,光伏,同星期中位数,0.18261357379134904
2025-08-09,光伏,附件1先验,0.10288486309189035
2025-08-09,光伏,前1天,0.24630107617959085
2025-08-09,光伏,前7天,0.20234298673376108
2025-08-09,光伏,近7天中位数,0.27388876101832765
2025-08-09,光伏,同星期中位数,0.17458231297643018
2025-08-10,光伏,附件1先验,0.10172753444918661
2025-08-10,光伏,前1天,0.24831766818048617
2025-08-10,光伏,前7天,0.20349127909473158
2025-08-10,光伏,近7天中位数,0.27494214361308206
2025-08-10,光伏,同星期中位数,0.1715213746625135
2025-08-11,光伏,附件1先验,0.10010809800703409
2025-08-11,光伏,前1天,0.24989186204094355
2025-08-11,光伏,前7天,0.20518892717830067
2025-08-11,光伏,近7天中位数,0.27485495088943357
2025-08-11,光伏,同星期中位数,0.1699561618842882
2025-08-12,光伏,附件1先验,0.09941335105845785
2025-08-12,光伏,前1天,0.25125926124554404
2025-08-12,光伏,前7天,0.20447889161558633
