date,q0_kwh,active_kwh,up_kwh,down_kwh,emergency_kwh,charge_kwh,discharge_kwh,spill_kwh,storage_loss_kwh,plan_cost,up_cost,down_penalty,refund,emergency_cost,total_cost,start_soc_kwh,end_soc_kwh,forecast_plan_cost,price_mae_0,mean_actual_price
2025-11-15,37311.355399529675,37311.355399529675,0.0,0.0,0.0,18660.18075052909,15396.325697619046,5835.613429952968,3576.7209303439145,16064.054388293785,0.0,0.0,0.0,0.0,16064.054388293785,6795.864697777787,6482.998820343916,15542.56548093299,0.03493541666666667,0.6287680555555555
2025-11-16,83064.19990451087,83064.19990451087,0.0,0.0,0.0,23587.42530737066,18990.00830042005,4032.2385142269245,4468.743453005961,57300.52630812723,0.0,0.0,0.0,0.0,57300.52630812723,6482.998820343916,6611.672374288572,55830.13909843251,0.03973611111111111,0.8205798611111111
2025-11-17,83877.82154996743,83877.82154996743,0.0,0.0,0.0,22651.56806396654,18005.833069642853,6536.332222310407,4265.80492524586,57596.27424924131,0.0,0.0,0.0,0.0,57596.27424924131,6611.672374288572,6991.6024433664015,57355.966338907354,0.03644444444444445,0.815854861111111
2025-11-18,82660.97455250587,82660.97455250587,0.0,0.0,0.0,20903.951084031458,17013.040279761906,3879.511914902992,3980.73291726558,57383.82857446699,0.0,0.0,0.0,0.0,57383.82857446699,6991.6024433664015,6901.780330370373,55998.85689604438,0.041778472222222224,0.8219125
2025-11-19,82839.3207467666,82839.3207467666,0.0,0.0,0.0,22765.461042827752,18874.69546428571,3580.2435682245646,4373.73448920341,58178.32447811654,0.0,0.0,0.0,0.0,58178.32447811654,6901.780330370373,6418.811419708999,55952.62122013928,0.03880208333333333,0.8290138888888889
2025-11-20,83966.30936611551,83966.30936611551,0.0,0.0,0.0,20685.401801205167,16699.07371369047,5186.905245267486,3923.992814975014,57999.780428982194,0.0,0.0,0.0,0.0,57999.780428982194,6418.811419708999,6481.14669224868,57900.58847602488,0.03327638888888888,0.8211791666666666
2025-11-21,37939.18151581423,37939.18151581423,0.0,0.0,0.0,18529.765773515574,14762.737914285712,5307.769589917698,3493.28079004997,16438.64795941114,0.0,0.0,0.0,0.0,16438.64795941114,6481.14669224868,6754.893761428575,15815.106408641863,0.031583333333333324,0.6326340277777778
2025-11-22,38384.44194800117,38384.44194800117,0.0,0.0,0.0,19028.880285354197,15520.201404166666,4655.933583480306,3627.354851220605,16614.193784010855,0.0,0.0,0.0,0.0,16614.193784010855,6754.893761428575,6636.217791395504,16308.3667013448,0.035522222222222226,0.636675
2025-11-23,85028.34368946363,85028.34368946363,0.0,0.0,0.0,21754.114732833634,17640.307643252425,5682.440316549082,4135.445655866966,59344.37281840843,0.0,0.0,0.0,0.0,59344.37281840843,6636.217791395504,6614.579225109742,58458.861039661606,0.03587986111111111,0.8264944444444445
2025-11-24,84330.01221097447,84330.01221097447,0.0,0.0,0.0,21171.319565449776,17483.496669642853,6480.245615167552,4059.742697616406,58585.39494917253,0.0,0.0,0.0,0.0,58585.39494917253,6614.579225109742,6242.659423300266,57329.35353573316,0.040025000000000005,0.8210506944444445
2025-11-25,85403.42846763668,85403.42846763668,0.0,0.0,0.0,22844.587214748673,18297.99062083333,4688.171407054677,4317.568790456348,58961.72886139304,0.0,0.0,0.0,0.0,58961.72886139304,6242.659423300266,6471.687226759263,58788.12639377005,0.04032430555555555,0.8241243055555556
2025-11-26,85367.13312982068,85367.13312982068,0.0,0.0,0.0,21745.293658024686,17242.598820238094,4106.771408700757,4090.3736791622573,59761.934082927,0.0,0.0,0.0,0.0,59761.934082927,6471.687226759263,6884.008385383598,59584.85795530073,0.035725694444444435,0.8299340277777777
2025-11-27,85221.92134662918,85221.92134662918,0.0,0.0,0.0,22027.921272016458,17998.13654922619,5411.243890505589,4202.5850771156665,59912.77313492378,0.0,0.0,0.0,0.0,59912.77313492378,6884.008385383598,6711.208031058204,58549.66402986154,0.03937916666666667,0.8285638888888889
2025-11-28,39245.77845036743,39245.77845036743,0.0,0.0,0.0,20122.764211052312,16433.713658333334,4635.489347648451,3838.244605364491,16416.045096258906,0.0,0.0,0.0,0.0,16416.045096258906,6711.208031058204,6562.0139784126995,16413.79335479967,0.03495416666666667,0.6340243055555556
2025-11-29,40342.68122638154,40342.68122638154,0.0,0.0,0.0,20467.82412995297,16399.389508333334,1344.7965047619061,3868.9368028101117,17101.98739507384,0.0,0.0,0.0,0.0,17101.98739507384,6562.0139784126995,6761.511797222226,17125.4589525488,0.04523819444444445,0.6504381944444444
2025-11-30,86409.658994878,86409.658994878,0.0,0.0,0.0,22575.836248037907,18432.697691666664,2021.6923218401005,4305.6611461000875,61239.020430404984,0.0,0.0,0.0,0.0,61239.020430404984,6761.511797222226,6598.989207493388,59933.07130882394,0.042849305555555564,0.8395993055555555
2025-12-01,87572.89714952969,87572.89714952969,0.0,0.0,3519.5143819329837,22959.251665843618,18903.85614628571,738.0882785714289,4396.353627282774,65563.7649111373,0.0,0.0,0.0,23050.63675171842,88614.40166285573,6598.989207493388,6258.031099768518,60581.09037106226,0.09356736111111111,0.9076055555555556
2025-12-02,88371.64082751323,88371.64082751323,0.0,0.0,4524.255410066728,21960.600293841857,17913.339539595236,210.8255333333342,4186.431089339212,67274.01765771836,0.0,0.0,0.0,31049.48507893442,98323.50273665278,6258.031099768518,6118.8607646759265,61054.18226369864,0.09573125,0.915313888888889
2025-12-03,89777.74035385801,89777.74035385801,0.0,0.0,1968.8734473700808,23510.139753299525,19165.119442547617,238.84492380952383,4480.471691168576,68249.66301116366,0.0,0.0,0.0,13202.627742689829,81452.2907538535,6118.8607646759265,5983.409384259259,63050.97652159873,0.09021666666666667,0.9120326388888889
2025-12-04,89773.78830304967,89773.78830304967,0.0,0.0,2573.3705742619027,22935.186086912112,18427.16446859524,1067.9285089947095,4340.981327424016,68072.39702999068,0.0,0.0,0.0,15794.320440716414,83866.7174707071,5983.409384259259,6150.449675152118,63263.76416502685,0.08928958333333334,0.9050854166666666
2025-12-05,45258.66881629923,45258.66881629923,0.0,0.0,1198.993265119047,22932.091855592294,18426.629599717813,640.5721422104635,4340.612474416765,20338.701093290987,0.0,0.0,0.0,6031.0603651194015,26369.761458410387,6150.449675152118,6315.29945660984,18426.656300141178,0.09143472222222221,0.7171770833333333
2025-12-06,45870.59094061282,45870.59094061282,0.0,0.0,2097.082689996523,22568.578504629633,18432.843278782188,167.30758809523775,4304.9515481054295,20900.535843491707,0.0,0.0,0.0,11813.768057813575,32714.30390130528,6315.29945660984,6146.083134351851,18969.79735221289,0.08626388888888889,0.7271965277777778
2025-12-07,92336.05408098912,92336.05408098912,0.0,0.0,466.12408338433556,24213.818234766313,19611.945760869043,547.6244404761911,4600.486908017637,69999.29209624548,0.0,0.0,0.0,3065.5317339756416,73064.82383022112,6146.083134351851,6147.468700231481,65830.65593845182,0.08342569444444443,0.9101083333333333
2025-12-08,99825.84591317606,99825.84591317606,0.0,0.0,0.0,21763.457890196943,17153.06405297619,7368.2409592886515,4082.241794905938,75857.79759979942,0.0,0.0,0.0,0.0,75857.79759979942,6147.468700231481,6675.620742546297,75321.33366024688,0.029863888888888888,0.9085152777777777
2025-12-09,99912.96479364345,99912.96479364345,0.0,0.0,0.0,22572.88519927983,18256.66522142857,8208.290549125524,4285.806877864491,75419.75856574324,0.0,0.0,0.0,0.0,75419.75856574324,6675.620742546297,6706.03384253307,76474.22982592839,0.039031249999999997,0.9057770833333334
2025-12-10,99055.17533711052,99055.17533711052,0.0,0.0,0.0,22480.844926300702,18383.078664880955,6569.790609024107,4290.6487887279545,75613.88123031304,0.0,0.0,0.0,0.0,75613.88123031304,6706.03384253307,6513.15131522487,75069.810403529,0.03335277777777779,0.9161590277777777
2025-12-11,99920.38196523368,99920.38196523368,0.0,0.0,0.0,21109.78243339212,16962.0154875,9811.36031934156,3995.646630839212,74807.9411066956,0.0,0.0,0.0,0.0,74807.9411066956,6513.15131522487,6665.271630277783,75528.87555678621,0.032499999999999994,0.8976340277777778
2025-12-12,52812.08232626396,52812.08232626396,0.0,0.0,0.0,19011.3211231261,15269.030900889182,5355.3786206937075,3597.691101300297,24902.699906042762,0.0,0.0,0.0,0.0,24902.699906042762,6665.271630277783,6809.870751214405,24039.323043103173,0.04174166666666666,0.7237798611111111
2025-12-13,54083.63698437229,54083.63698437229,0.0,0.0,0.0,21192.883945299684,17143.37901130952,6235.598667048797,4024.108284675471,25649.91403717966,0.0,0.0,0.0,0.0,25649.91403717966,6809.870751214405,6835.2674005291,25171.37985071697,0.03412916666666667,0.7296965277777778
2025-12-14,100079.25153460464,100079.25153460464,0.0,0.0,0.0,23371.657303821274,19074.51619749412,7003.388628277491,4456.556418992585,77052.57362484054,0.0,0.0,0.0,0.0,77052.57362484054,6835.2674005291,6675.8520878636755,75901.24339446693,0.03962361111111111,0.9207375
2025-12-15,99519.63894565705,99519.63894565705,0.0,0.0,0.0,22390.617640733475,18184.694053571428,5844.157391828341,4259.583325581284,76435.39524640175,0.0,0.0,0.0,0.0,76435.39524640175,6675.8520878636755,6622.192349444445,75611.27923091123,0.03865555555555556,0.9144402777777777
2025-12-16,100053.26195995002,100053.26195995002,0.0,0.0,0.0,22111.19500999411,17876.219872619047,6400.195489241634,4197.366153512638,76544.49132872466,0.0,0.0,0.0,0.0,76544.49132872466,6622.192349444445,6659.801333306879,75390.73581207919,0.03145069444444444,0.910913888888889
2025-12-17,99815.16101653615,99815.16101653615,0.0,0.0,0.0,21868.7884074368,17785.17593152381,7539.701473956493,4163.009499801881,76169.355229577,0.0,0.0,0.0,0.0,76169.355229577,6659.801333306879,6580.404309417992,76161.66473680915,0.03633680555555557,0.9088097222222221
2025-12-18,99191.47702441945,99191.47702441945,0.0,0.0,0.0,22402.531870649615,18170.495030357142,7593.173217460316,4259.1970793268665,75123.86746497806,0.0,0.0,0.0,0.0,75123.86746497806,6580.404309417992,6553.244070383601,74083.25109489507,0.03946319444444445,0.9094777777777777
2025-12-19,53933.65669185038,53933.65669185038,0.0,0.0,0.0,19429.429164579655,15710.651707738092,7306.487935008825,3688.57088398442,25408.84347888383,0.0,0.0,0.0,0.0,25408.84347888383,6553.244070383601,6583.450643240743,25019.57769788986,0.03742152777777777,0.7250944444444445
2025-12-20,53984.49962298648,53984.49962298648,0.0,0.0,0.0,19864.528936706334,15984.63910789976,7248.257544179908,3762.523905659496,25339.22904197911,0.0,0.0,0.0,0.0,25339.22904197911,6583.450643240743,6700.81656638783,25305.51473049588,0.04013541666666666,0.7189708333333333
2025-12-21,100023.73835166931,100023.73835166931,0.0,0.0,0.0,23370.8382847234,18937.19835595238,6552.316556231628,4441.2169791337155,76358.76626914152,0.0,0.0,0.0,0.0,76358.76626914152,6700.81656638783,6693.2395160251335,76671.57551671662,0.03244305555555556,0.9100763888888888
2025-12-22,99556.69592499999,99556.69592499999,0.0,0.0,0.0,21803.86917060552,17978.381701800412,6793.781372861554,4177.9848839272645,76754.35938058785,0.0,0.0,0.0,0.0,76754.35938058785,6693.2395160251335,6340.7421009029795,76173.1697676857,0.032772916666666665,0.9192854166666667
2025-12-23,100263.82271844114,100263.82271844114,0.0,0.0,0.0,22206.60283462279,17612.173219642857,8411.30057012787,4177.568418978152,76350.66483328758,0.0,0.0,0.0,0.0,76350.66483328758,6340.7421009029795,6757.603296904764,76202.26576210474,0.02923194444444443,0.9126888888888889
2025-12-24,99305.22879218106,99305.22879218106,0.0,0.0,0.0,21542.059726315405,17705.71644047619,7614.3261896751865,4121.507799351118,75552.49368739742,0.0,0.0,0.0,0.0,75552.49368739742,6757.603296904764,6472.438783392858,75545.81008558931,0.03101944444444444,0.9082652777777778
2025-12-25,99521.08024865748,99521.08024865748,0.0,0.0,0.0,22278.169500382126,17965.406700291664,7395.8689152336865,4223.97325007062,75691.60213121587,0.0,0.0,0.0,0.0,75691.60213121587,6472.438783392858,6561.2283334127005,74786.47414303636,0.03849236111111111,0.9102520833333334
2025-12-26,53473.4584651455,53473.4584651455,0.0,0.0,0.0,20574.345207341274,15988.882167857142,5880.372992328038,3833.9769838293655,25144.687598808418,0.0,0.0,0.0,0.0,25144.687598808418,6561.2283334127005,7312.714389067465,24618.76861126293,0.039502777777777776,0.7237750000000001
2025-12-27,52710.697051183124,52710.697051183124,0.0,0.0,0.0,19572.208044444436,16168.17494940476,5967.85488947678,3753.6846877116395,24176.26282407604,0.0,0.0,0.0,0.0,24176.26282407604,7312.714389067465,6963.062796395502,24059.142282132707,0.041311111111111104,0.7212277777777777
2025-12-28,99309.67825473985,99309.67825473985,0.0,0.0,0.0,21677.78421152998,17659.168242261905,8481.807535471782,4129.908225848765,75265.07822434201,0.0,0.0,0.0,0.0,75265.07822434201,6963.062796395502,6851.77053981481,75510.90640547851,0.03498333333333333,0.9058916666666667
2025-12-29,99309.18010881834,99309.18010881834,0.0,0.0,0.0,20750.246049390065,16932.372591071427,7967.540383833041,3956.3993372802765,75396.12023590574,0.0,0.0,0.0,0.0,75396.12023590574,6851.77053981481,6713.2446608531745,76232.95394522176,0.03246111111111112,0.90653125
2025-12-30,98973.34229092444,98973.34229092444,0.0,0.0,0.0,22908.469598295123,18648.448947619047,8488.919040248376,4362.896842898296,74106.81124054102,0.0,0.0,0.0,0.0,74106.81124054102,6713.2446608531745,6610.368468630953,74835.07738723246,0.03412638888888888,0.9004583333333334
2025-12-31,98619.48712433127,98619.48712433127,0.0,0.0,0.0,22581.877205717225,18460.226785714287,5851.413770995004,4309.324030095532,74810.48898119097,0.0,0.0,0.0,0.0,74810.48898119097,6610.368468630953,6422.694858538359,74321.93368434468,0.03075486111111111,0.9102437499999999
